client,cohort,value
c7120,0,23
c7121,0,5
c7122,0,4
c7123,0,23
c7124,0,11
c7125,0,41
c7126,0,48
c7127,0,2
c7128,0,10
c7129,0,41
c7130,0,4
c7131,0,13
c7132,0,35
c7133,0,30
c7134,0,9
c7135,0,15
c7136,0,12
c7137,0,25
c7138,0,1
c7139,0,39
c7140,0,13
c7141,0,7
c7142,0,31
c7143,0,82
c7144,0,92
c7145,0,14
c7146,0,14
c7147,0,3
c7148,0,3
c7149,0,15
c7150,0,1
c7151,0,35
c7152,0,21
c7153,0,5
c7154,0,23
c7155,0,43
c7156,0,21
c7157,0,34
c7158,0,54
c7159,0,10
c7160,0,25
c7161,0,24
c7162,0,1
c7163,0,8
c7164,0,8
c7165,0,14
c7166,0,32
c7167,0,18
c7168,0,12
c7169,0,89
c7170,0,59
c7171,0,4
c7172,0,1
c7173,0,36
c7174,0,34
c7175,0,1
c7176,0,33
c7177,0,39
c7178,0,20
c7179,0,10
c7180,0,82
c7181,0,43
c7182,0,7
c7183,0,14
c7184,0,7
c7185,0,10
c7186,0,41
c7187,0,11
c7188,0,10
c7189,0,9
c7190,0,14
c7191,0,10
c7192,0,38
c7193,0,42
c7194,0,9
c7195,0,17
c7196,0,2
c7197,0,19
c7198,0,9
c7199,0,16
c7200,0,17
c7201,0,3
c7202,0,5
c7203,0,5
c7204,0,17
c7205,0,13
c7206,0,15
c7207,0,10
c7208,0,3
c7209,0,11
c7210,0,8
c7211,0,15
c7212,0,38
c7213,0,31
c7214,0,35
c7215,0,22
c7216,0,7
c7217,0,6
c7218,0,17
c7219,0,43
c7220,0,10
c7221,0,10
c7222,0,1
c7223,0,9
c7224,0,16
c7225,0,36
c7226,0,13
c7227,0,3
c7228,0,63
c7229,0,29
c7230,0,3
c7231,0,3
c7232,0,66
c7233,0,6
c7234,0,5
c7235,0,1
c7236,0,5
c7237,0,19
c7238,0,17
c7239,0,3
c7240,0,10
c7241,0,26
c7242,0,11
c7243,0,35
c7244,0,9
c7245,0,73
c7246,0,2
c7247,0,19
c7248,0,5
c7249,0,51
c7250,0,8
c7251,0,29
c7252,0,6
c7253,0,53
c7254,0,8
c7255,0,25
c7256,0,5
c7257,0,4
c7258,0,11
c7259,0,11
c7260,0,76
c7261,0,2
c7262,0,12
c7263,0,12
c7264,0,35
c7265,0,10
c7266,0,12
c7267,0,23
c7268,0,7
c7269,0,9
c7270,0,39
c7271,0,14
c7272,0,46
c7273,0,13
c7274,0,56
c7275,0,28
c7276,0,42
c7277,0,34
c7278,0,17
c7279,0,13
c7280,0,3
c7281,0,11
c7282,0,19
c7283,0,10
c7284,0,31
c7285,0,12
c7286,0,17
c7287,0,28
c7288,0,16
c7289,0,14
c7290,0,34
c7291,0,20
c7292,0,14
c7293,0,19
c7294,0,2
c7295,0,7
c7296,0,75
c7297,0,26
c7298,0,8
c7299,0,29
c7300,0,26
c7301,0,10
c7302,0,25
c7303,0,33
c7304,0,33
c7305,0,39
c7306,0,20
c7307,0,33
c7308,0,6
c7309,0,3
c7310,0,27
c7311,0,18
c7312,0,6
c7313,0,7
c7314,0,22
c7315,0,29
c7316,0,68
c7317,0,4
c7318,0,8
c7319,0,50
c7320,0,9
c7321,0,1
c7322,0,15
c7323,0,44
c7324,0,2
c7325,0,27
c7326,0,16
c7327,0,2
c7328,0,53
c7329,0,2
c7330,0,17
c7331,0,37
c7332,0,20
c7333,0,8
c7334,0,19
c7335,0,7
c7336,0,4
c7337,0,19
c7338,0,21
c7339,0,26
c7340,0,2
c7341,0,63
c7342,0,23
c7343,0,31
c7344,0,10
c7345,0,51
c7346,0,20
c7347,0,20
c7348,0,14
c7349,0,45
c7350,0,31
c7351,0,18
c7352,0,49
c7353,0,20
c7354,0,63
c7355,0,1
c7356,0,25
c7357,0,53
c7358,0,12
c7359,0,5
c7360,0,65
c7361,0,10
c7362,0,8
c7363,0,4
c7364,0,45
c7365,0,7
c7366,0,10
c7367,0,5
c7368,0,21
c7369,0,8
c7370,0,11
c7371,0,22
c7372,0,21
c7373,0,4
c7374,0,42
c7375,0,3
c7376,0,45
c7377,0,4
c7378,0,1
c7379,0,12
c7380,0,52
c7381,0,8
c7382,0,71
c7383,0,10
c7384,0,16
c7385,0,25
c7386,0,18
c7387,0,1
c7388,0,2
c7389,0,2
c7390,0,17
c7391,0,23
c7392,0,13
c7393,0,32
c7394,0,24
c7395,0,12
c7396,0,17
c7397,0,5
c7398,0,3
c7399,0,16
c7400,0,13
c7401,0,32
c7402,0,1
c7403,0,3
c7404,0,24
c7405,0,24
c7406,0,8
c7407,0,23
c7408,0,22
c7409,0,20
c7410,0,42
c7411,0,19
c7412,0,29
c7413,0,2
c7414,0,6
c7415,0,24
c7416,0,4
c7417,0,27
c7418,0,15
c7419,0,7
c7420,0,60
c7421,0,3
c7422,0,7
c7423,0,2
c7424,0,25
c7425,0,32
c7426,0,11
c7427,0,24
c7428,0,10
c7429,0,58
c7430,0,3
c7431,0,55
c7432,0,19
c7433,0,28
c7434,0,4
c7435,0,5
c7436,0,9
c7437,0,16
c7438,0,9
c7439,0,5
c7440,0,11
c7441,0,17
c7442,0,33
c7443,0,14
c7444,0,5
c7445,0,23
c7446,0,26
c7447,0,25
c7448,0,12
c7449,0,84
c7450,0,32
c7451,0,36
c7452,0,25
c7453,0,18
c7454,0,11
c7455,0,38
c7456,0,18
c7457,0,12
c7458,0,2
c7459,0,6
c7460,0,1
c7461,0,3
c7462,0,13
c7463,0,66
c7464,0,2
c7465,0,7
c7466,0,3
c7467,0,1
c7468,0,16
c7469,0,8
c7470,0,4
c7471,0,11
c7472,0,55
c7473,0,39
c7474,0,2
c7475,0,8
c7476,0,3
c7477,0,19
c7478,0,2
c7479,0,12
c7480,0,54
c7481,0,75
c7482,0,3
c7483,0,3
c7484,0,20
c7485,0,35
c7486,0,41
c7487,0,1
c7488,0,83
c7489,0,21
c7490,0,60
c7491,0,4
c7492,0,19
c7493,0,43
c7494,0,16
c7495,0,4
c7496,0,57
c7497,0,12
c7498,0,14
c7499,0,20
c7500,0,8
c7501,0,27
c7502,0,12
c7503,0,10
c7504,0,14
c7505,0,23
c7506,0,60
c7507,0,32
c7508,0,40
c7509,0,17
c7510,0,68
c7511,0,8
c7512,0,16
c7513,0,8
c7514,0,34
c7515,0,25
c7516,0,16
c7517,0,84
c7518,0,80
c7519,0,16
c7520,0,5
c7521,0,1
c7522,0,20
c7523,0,11
c7524,0,17
c7525,0,1
c7526,0,28
c7527,0,21
c7528,0,46
c7529,0,20
c7530,0,8
c7531,0,2
c7532,0,35
c7533,0,5
c7534,0,2
c7535,0,14
c7536,0,16
c7537,0,15
c7538,0,1
c7539,0,7
c7540,0,10
c7541,0,9
c7542,0,22
c7543,0,26
c7544,0,29
c7545,0,67
c7546,0,8
c7547,0,12
c7548,0,4
c7549,0,5
c7550,0,10
c7551,0,5
c7552,0,6
c7553,0,7
c7554,0,38
c7555,0,3
c7556,0,29
c7557,0,78
c7558,0,16
c7559,0,16
c7560,0,59
c7561,0,28
c7562,0,7
c7563,0,18
c7564,0,39
c7565,0,7
c7566,0,5
c7567,0,8
c7568,0,8
c7569,0,34
c7570,0,9
c7571,0,26
c7572,0,43
c7573,0,1
c7574,0,8
c7575,0,9
c7576,0,1
c7577,0,4
c7578,0,4
c7579,0,3
c7580,0,14
c7581,0,18
c7582,0,21
c7583,0,1
c7584,0,7
c7585,0,8
c7586,0,8
c7587,0,4
c7588,0,1
c7589,0,60
c7590,0,1
c7591,0,32
c7592,0,5
c7593,0,26
c7594,0,20
c7595,0,34
c7596,0,27
c7597,0,4
c7598,0,12
c7599,0,6
c7600,0,39
c7601,0,42
c7602,0,48
c7603,0,15
c7604,0,43
c7605,0,26
c7606,0,14
c7607,0,13
c7608,0,34
c7609,0,22
c7610,0,19
c7611,0,62
c7612,0,10
c7613,0,3
c7614,0,58
c7615,0,50
c7616,0,12
c7617,0,11
c7618,0,7
c7619,0,19
c7620,0,2
c7621,0,3
c7622,0,6
c7623,0,28
c7624,0,3
c7625,0,9
c7626,0,6
c7627,0,14
c7628,0,11
c7629,0,8
c7630,0,27
c7631,0,2
c7632,0,17
c7633,0,3
c7634,0,35
c7635,0,9
c7636,0,5
c7637,0,78
c7638,0,42
c7639,0,5
c7640,0,25
c7641,0,53
c7642,0,19
c7643,0,4
c7644,0,8
c7645,0,11
c7646,0,3
c7647,0,5
c7648,0,2
c7649,0,7
c7650,0,19
c7651,0,26
c7652,0,2
c7653,0,11
c7654,0,11
c7655,0,1
c7656,0,21
c7657,0,7
c7658,0,15
c7659,0,2
c7660,0,12
c7661,0,34
c7662,0,1
c7663,0,23
c7664,0,17
c7665,0,57
c7666,0,18
c7667,0,2
c7668,0,2
c7669,0,2
c7670,0,9
c7671,0,33
c7672,0,17
c7673,0,8
c7674,0,1
c7675,0,6
c7676,0,3
c7677,0,21
c7678,0,9
c7679,0,1
c7680,0,28
c7681,0,3
c7682,0,15
c7683,0,18
c7684,0,1
c7685,0,10
c7686,0,20
c7687,0,13
c7688,0,7
c7689,0,4
c7690,0,8
c7691,0,10
c7692,0,16
c7693,0,18
c7694,0,31
c7695,0,15
c7696,0,7
c7697,0,42
c7698,0,19
c7699,0,13
c7700,0,1
c7701,0,7
c7702,0,19
c7703,0,49
c7704,0,11
c7705,0,24
c7706,0,5
c7707,0,3
c7708,0,60
c7709,0,54
c7710,0,28
c7711,0,16
c7712,0,21
c7713,0,5
c7714,0,14
c7715,0,22
c7716,0,4
c7717,0,13
c7718,0,10
c7719,0,1
c7720,0,12
c7721,0,32
c7722,0,27
c7723,0,41
c7724,0,9
c7725,0,4
c7726,0,14
c7727,0,14
c7728,0,5
c7729,0,26
c7730,0,33
c7731,0,31
c7732,0,21
c7733,0,72
c7734,0,18
c7735,0,2
c7736,0,14
c7737,0,3
c7738,0,29
c7739,0,8
c7740,0,8
c7741,0,11
c7742,0,31
c7743,0,41
c7744,0,74
c7745,0,50
c7746,0,5
c7747,0,16
c7748,0,32
c7749,0,6
c7750,0,11
c7751,0,22
c7752,0,23
c7753,0,16
c7754,0,3
c7755,0,28
c7756,0,28
c7757,0,57
c7758,0,47
c7759,0,32
c7760,0,1
c7761,0,11
c7762,0,17
c7763,0,5
c7764,0,14
c7765,0,12
c7766,0,41
c7767,0,19
c7768,0,27
c7769,0,15
c7770,0,4
c7771,0,5
c7772,0,25
c7773,0,6
c7774,0,10
c7775,0,9
c7776,0,2
c7777,0,2
c7778,0,14
c7779,0,31
c7780,0,11
c7781,0,37
c7782,0,20
c7783,0,3
c7784,0,26
c7785,0,6
c7786,0,18
c7787,0,19
c7788,0,3
c7789,0,19
c7790,0,10
c7791,0,2
c7792,0,61
c7793,0,48
c7794,0,21
c7795,0,2
c7796,0,20
c7797,0,98
c7798,0,3
c7799,0,21
c7800,0,1
c7801,0,59
c7802,0,31
c7803,0,4
c7804,0,19
c7805,0,3
c7806,0,42
c7807,0,14
c7808,0,5
c7809,0,51
c7810,0,2
c7811,0,2
c7812,0,44
c7813,0,1
c7814,0,23
c7815,0,7
c7816,0,1
c7817,0,8
c7818,0,3
c7819,0,29
c7820,0,17
c7821,0,15
c7822,0,53
c7823,0,9
c7824,0,25
c7825,0,6
c7826,0,6
c7827,0,8
c7828,0,7
c7829,0,39
c7830,0,8
c7831,0,21
c7832,0,7
c7833,0,4
c7834,0,10
c7835,0,26
c7836,0,74
c7837,0,50
c7838,0,17
c7839,0,1
c7840,0,19
c7841,0,43
c7842,0,7
c7843,0,2
c7844,0,1
c7845,0,7
c7846,0,8
c7847,0,10
c7848,0,14
c7849,0,16
c7850,0,1
c7851,0,9
c7852,0,10
c7853,0,26
c7854,0,37
c7855,0,39
c7856,0,1
c7857,0,3
c7858,0,41
c7859,0,2
c7860,0,2
c7861,0,10
c7862,0,25
c7863,0,19
c7864,0,17
c7865,0,1
c7866,0,5
c7867,0,22
c7868,0,46
c7869,0,1
c7870,0,1
c7871,0,4
c7872,0,25
c7873,0,31
c7874,0,15
c7875,0,23
c7876,0,12
c7877,0,8
c7878,0,60
c7879,0,7
c7880,0,39
c7881,0,18
c7882,0,23
c7883,0,27
c7884,0,8
c7885,0,18
c7886,0,15
c7887,0,2
c7888,0,16
c7889,0,37
c7890,0,21
c7891,0,27
c7892,0,12
c7893,0,9
c7894,0,37
c7895,0,10
c7896,0,38
c7897,0,2
c7898,0,7
c7899,0,16
c7900,0,15
c7901,0,9
c7902,0,4
c7903,0,3
c7904,0,18
c7905,0,7
c7906,0,75
c7907,0,52
c7908,0,30
c7909,0,6
c7910,0,21
c7911,0,24
c7912,0,36
c7913,0,1
c7914,0,8
c7915,0,1
c7916,0,63
c7917,0,1
c7918,0,8
c7919,0,1
c7920,0,19
c7921,0,44
c7922,0,25
c7923,0,10
c7924,0,35
c7925,0,20
c7926,0,8
c7927,0,34
c7928,0,13
c7929,0,56
c7930,0,3
c7931,0,3
c7932,0,60
c7933,0,2
c7934,0,7
c7935,0,10
c7936,0,4
c7937,0,17
c7938,0,43
c7939,0,1
c7940,0,4
c7941,0,4
c7942,0,72
c7943,0,6
c7944,0,61
c7945,0,6
c7946,0,20
c7947,0,20
c7948,0,5
c7949,0,30
c7950,0,10
c7951,0,57
c7952,0,22
c7953,0,43
c7954,0,8
c7955,0,1
c7956,0,10
c7957,0,2
c7958,0,1
c7959,0,6
c7960,0,2
c7961,0,35
c7962,0,39
c7963,0,12
c7964,0,14
c7965,0,9
c7966,0,26
c7967,0,27
c7968,0,4
c7969,0,21
c7970,0,24
c7971,0,27
c7972,0,1
c7973,0,14
c7974,0,10
c7975,0,6
c7976,0,6
c7977,0,78
c7978,0,98
c7979,0,16
c7980,0,78
c7981,0,4
c7982,0,54
c7983,0,13
c7984,0,3
c7985,0,12
c7986,0,11
c7987,0,22
c7988,0,30
c7989,0,13
c7990,0,3
c7991,0,5
c7992,0,3
c7993,0,3
c7994,0,33
c7995,0,4
c7996,0,37
c7997,0,48
c7998,0,14
c7999,0,35
c8000,0,29
c8001,0,5
c8002,0,32
c8003,0,24
c8004,0,23
c8005,0,32
c8006,0,8
c8007,0,19
c8008,0,36
c8009,0,9
c8010,0,2
c8011,0,35
c8012,0,13
c8013,0,3
c8014,0,31
c8015,0,1
c8016,0,19
c8017,0,3
c8018,0,48
c8019,0,28
c8020,0,6
c8021,0,6
c8022,0,2
c8023,0,10
c8024,0,1
c8025,0,15
c8026,0,28
c8027,0,20
c8028,0,26
c8029,0,7
c8030,0,10
c8031,0,19
c8032,0,15
c8033,0,7
c8034,0,20
c8035,0,20
c8036,0,11
c8037,0,1
c8038,0,4
c8039,0,11
c8040,0,18
c8041,0,1
c8042,0,31
c8043,0,4
c8044,0,11
c8045,0,5
c8046,0,11
c8047,0,27
c8048,0,67
c8049,0,10
c8050,0,13
c8051,0,3
c8052,0,2
c8053,0,14
c8054,0,23
c8055,0,2
c8056,0,22
c8057,0,20
c8058,0,42
c8059,0,2
c8060,0,20
c8061,0,31
c8062,0,7
c8063,0,8
c8064,0,62
c8065,0,10
c8066,0,1
c8067,0,13
c8068,0,2
c8069,0,24
c8070,0,3
c8071,0,37
c8072,0,8
c8073,0,18
c8074,0,17
c8075,0,16
c8076,0,3
c8077,0,36
c8078,0,13
c8079,0,13
c8080,0,30
c8081,0,1
c8082,0,18
c8083,0,4
c8084,0,1
c8085,0,2
c8086,0,18
c8087,0,59
c8088,0,36
c8089,0,7
c8090,0,7
c8091,0,47
c8092,0,12
c8093,0,47
c8094,0,8
c8095,0,11
c8096,0,26
c8097,0,16
c8098,0,31
c8099,0,23
c8100,0,73
c8101,0,36
c8102,0,3
c8103,0,32
c8104,0,6
c8105,0,12
c8106,0,17
c8107,0,9
c8108,0,20
c8109,0,8
c8110,0,4
c8111,0,8
c8112,0,59
c8113,0,83
c8114,0,6
c8115,0,13
c8116,0,73
c8117,0,7
c8118,0,33
c8119,0,29
c8120,0,8
c8121,0,6
c8122,0,11
c8123,0,43
c8124,0,11
c8125,0,36
c8126,0,44
c8127,0,15
c8128,0,17
c8129,0,43
c8130,0,9
c8131,0,37
c8132,0,31
c8133,0,3
c8134,0,13
c8135,0,7
c8136,0,24
c8137,0,22
c8138,0,6
c8139,0,9
c8140,0,52
c8141,0,10
c8142,0,14
c8143,0,23
c8144,0,6
c8145,0,23
c8146,0,6
c8147,0,25
c8148,0,7
c8149,0,12
c8150,0,11
c8151,0,9
c8152,0,9
c8153,0,18
c8154,0,6
c8155,0,10
c8156,0,19
c8157,0,51
c8158,0,8
c8159,0,9
c8160,0,26
c8161,0,9
c8162,0,55
c8163,0,37
c8164,0,13
c8165,0,1
c8166,0,1
c8167,0,18
c8168,0,13
c8169,0,50
c8170,0,54
c8171,0,17
c8172,0,18
c8173,0,9
c8174,0,10
c8175,0,8
c8176,0,10
c8177,0,14
c8178,0,35
c8179,0,3
c8180,0,2
c8181,0,1
c8182,0,53
c8183,0,10
c8184,0,3
c8185,0,20
c8186,0,73
c8187,0,27
c8188,0,6
c8189,0,69
c8190,0,19
c8191,0,11
c8192,0,29
c8193,0,22
c8194,0,8
c8195,0,16
c8196,0,30
c8197,0,14
c8198,0,8
c8199,0,15
c8200,0,12
c8201,0,19
c8202,0,21
c8203,0,10
c8204,0,60
c8205,0,38
c8206,0,9
c8207,0,10
c8208,0,4
c8209,0,26
c8210,0,9
c8211,0,38
c8212,0,8
c8213,0,18
c8214,0,31
c8215,0,20
c8216,0,3
c8217,0,18
c8218,0,2
c8219,0,24
c8220,0,7
c8221,0,22
c8222,0,81
c8223,0,1
c8224,0,2
c8225,0,7
c8226,0,26
c8227,0,25
c8228,0,9
c8229,0,53
c8230,0,10
c8231,0,54
c8232,0,16
c8233,0,3
c8234,0,82
c8235,0,4
c8236,0,10
c8237,0,8
c8238,0,38
c8239,0,5
c8240,0,23
c8241,0,25
c8242,0,64
c8243,0,29
c8244,0,17
c8245,0,5
c8246,0,3
c8247,0,25
c8248,0,16
c8249,0,16
c8250,0,11
c8251,0,10
c8252,0,12
c8253,0,18
c8254,0,63
c8255,0,25
c8256,0,51
c8257,0,2
c8258,0,51
c8259,0,1
c8260,0,18
c8261,0,14
c8262,0,33
c8263,0,6
c8264,0,9
c8265,0,14
c8266,0,12
c8267,0,7
c8268,0,6
c8269,0,9
c8270,0,1
c8271,0,6
c8272,0,18
c8273,0,32
c8274,0,13
c8275,0,18
c8276,0,7
c8277,0,1
c8278,0,34
c8279,0,1
c8280,0,53
c8281,0,4
c8282,0,15
c8283,0,10
c8284,0,2
c8285,0,17
c8286,0,12
c8287,0,30
c8288,0,10
c8289,0,29
c8290,0,19
c8291,0,49
c8292,0,10
c8293,0,5
c8294,0,32
c8295,0,7
c8296,0,39
c8297,0,25
c8298,0,12
c8299,0,3
c8300,0,16
c8301,0,16
c8302,0,7
c8303,0,2
c8304,0,42
c8305,0,41
c8306,0,23
c8307,0,12
c8308,0,3
c8309,0,9
c8310,0,3
c8311,0,1
c8312,0,53
c8313,0,4
c8314,0,18
c8315,0,12
c8316,0,7
c8317,0,41
c8318,0,38
c8319,0,4
c8320,0,52
c8321,0,19
c8322,0,10
c8323,0,29
c8324,0,10
c8325,0,59
c8326,0,36
c8327,0,43
c8328,0,29
c8329,0,5
c8330,0,9
c8331,0,26
c8332,0,10
c8333,0,7
c8334,0,3
c8335,0,6
c8336,0,38
c8337,0,4
c8338,0,48
c8339,0,4
c8340,0,20
c8341,0,21
c8342,0,27
c8343,0,8
c8344,0,40
c8345,0,12
c8346,0,6
c8347,0,100
c8348,0,71
c8349,0,12
c8350,0,11
c8351,0,10
c8352,0,15
c8353,0,2
c8354,0,22
c8355,0,3
c8356,0,16
c8357,0,19
c8358,0,2
c8359,0,15
c8360,0,60
c8361,0,27
c8362,0,5
c8363,0,10
c8364,0,3
c8365,0,4
c8366,0,40
c8367,0,34
c8368,0,3
c8369,0,18
c8370,0,51
c8371,0,66
c8372,0,25
c8373,0,19
c8374,0,14
c8375,0,20
c8376,0,8
c8377,0,38
c8378,0,10
c8379,0,34
c8380,0,91
c8381,0,43
c8382,0,1
c8383,0,23
c8384,0,14
c8385,0,47
c8386,0,4
c8387,0,20
c8388,0,9
c8389,0,10
c8390,0,18
c8391,0,57
c8392,0,5
c8393,0,1
c8394,0,4
c8395,0,29
c8396,0,5
c8397,0,27
c8398,0,31
c8399,0,23
c8400,0,2
c8401,0,4
c8402,0,8
c8403,0,11
c8404,0,11
c8405,0,13
c8406,0,68
c8407,0,19
c8408,0,27
c8409,0,72
c8410,0,21
c8411,0,11
c8412,0,18
c8413,0,28
c8414,0,31
c8415,0,5
c8416,0,4
c8417,0,45
c8418,0,54
c8419,0,1
c8420,0,14
c8421,0,7
c8422,0,37
c8423,0,14
c8424,0,33
c8425,0,2
c8426,0,3
c8427,0,27
c8428,0,17
c8429,0,32
c8430,0,33
c8431,0,1
c8432,0,1
c8433,0,42
c8434,0,3
c8435,0,2
c8436,0,23
c8437,0,40
c8438,0,8
c8439,0,27
c8440,0,19
c8441,0,10
c8442,0,3
c8443,0,18
c8444,0,73
c8445,0,10
c8446,0,5
c8447,0,6
c8448,0,19
c8449,0,19
c8450,0,49
c8451,0,23
c8452,0,14
c8453,0,15
c8454,0,56
c8455,0,19
c8456,0,7
c8457,0,11
c8458,0,11
c8459,0,28
c8460,0,10
c8461,0,1
c8462,0,7
c8463,0,35
c8464,0,14
c8465,0,12
c8466,0,2
c8467,0,22
c8468,0,1
c8469,0,6
c8470,0,31
c8471,0,20
c8472,0,15
c8473,0,2
c8474,0,11
c8475,0,23
c8476,0,7
c8477,0,6
c8478,0,27
c8479,0,60
c8480,0,22
c8481,0,19
c8482,0,5
c8483,0,14
c8484,0,23
c8485,0,20
c8486,0,28
c8487,0,32
c8488,0,35
c8489,0,63
c8490,0,10
c8491,0,25
c8492,0,25
c8493,0,1
c8494,0,64
c8495,0,4
c8496,0,34
c8497,0,2
c8498,0,33
c8499,0,17
c8500,0,22
c8501,0,14
c8502,0,24
c8503,0,15
c8504,0,20
c8505,0,11
c8506,0,8
c8507,0,40
c8508,0,11
c8509,0,33
c8510,0,16
c8511,0,15
c8512,0,18
c8513,0,1
c8514,0,3
c8515,0,26
c8516,0,79
c8517,0,15
c8518,0,5
c8519,0,4
c8520,0,8
c8521,0,10
c8522,0,22
c8523,0,70
c8524,0,8
c8525,0,26
c8526,0,15
c8527,0,20
c8528,0,11
c8529,0,39
c8530,0,27
c8531,0,8
c8532,0,14
c8533,0,6
c8534,0,26
c8535,0,10
c8536,0,67
c8537,0,27
c8538,0,6
c8539,0,12
c8540,0,18
c8541,0,23
c8542,0,6
c8543,0,20
c8544,0,21
c8545,0,20
c8546,0,4
c8547,0,6
c8548,0,15
c8549,0,9
c8550,0,1
c8551,0,17
c8552,0,6
c8553,0,28
c8554,0,1
c8555,0,5
c8556,0,49
c8557,0,4
c8558,0,44
c8559,0,11
c8560,0,20
c8561,0,47
c8562,0,25
c8563,0,14
c8564,0,45
c8565,0,3
c8566,0,39
c8567,0,46
c8568,0,31
c8569,0,10
c8570,0,18
c8571,0,1
c8572,0,6
c8573,0,7
c8574,0,8
c8575,0,4
c8576,0,18
c8577,0,6
c8578,0,4
c8579,0,15
c8580,0,2
c8581,0,28
c8582,0,14
c8583,0,4
c8584,0,1
c8585,0,2
c8586,0,21
c8587,0,16
c8588,0,3
c8589,0,3
c8590,0,2
c8591,0,28
c8592,0,1
c8593,0,6
c8594,0,4
c8595,0,43
c8596,0,5
c8597,0,34
c8598,0,7
c8599,0,20
c8600,0,11
c8601,0,36
c8602,0,22
c8603,0,37
c8604,0,24
c8605,0,46
c8606,0,10
c8607,0,35
c8608,0,10
c8609,0,12
c8610,0,11
c8611,0,14
c8612,0,2
c8613,0,1
c8614,0,6
c8615,0,28
c8616,0,51
c8617,0,35
c8618,0,27
c8619,0,7
c8620,0,29
c8621,0,22
c8622,0,49
c8623,0,38
c8624,0,4
c8625,0,12
c8626,0,14
c8627,0,9
c8628,0,28
c8629,0,55
c8630,0,3
c8631,0,29
c8632,0,51
c8633,0,19
c8634,0,54
c8635,0,21
c8636,0,35
c8637,0,23
c8638,0,18
c8639,0,13
c8640,0,49
c8641,0,7
c8642,0,1
c8643,0,1
c8644,0,15
c8645,0,30
c8646,0,3
c8647,0,16
c8648,0,7
c8649,0,7
c8650,0,3
c8651,0,18
c8652,0,19
c8653,0,4
c8654,0,48
c8655,0,32
c8656,0,2
c8657,0,9
c8658,0,21
c8659,0,1
c8660,0,17
c8661,0,5
c8662,0,40
c8663,0,7
c8664,0,6
c8665,0,2
c8666,0,5
c8667,0,6
c8668,0,37
c8669,0,14
c8670,0,10
c8671,0,29
c8672,0,3
c8673,0,20
c8674,0,2
c8675,0,7
c8676,0,5
c8677,0,43
c8678,0,1
c8679,0,15
c8680,0,14
c8681,0,64
c8682,0,55
c8683,0,23
c8684,0,22
c8685,0,5
c8686,0,33
c8687,0,3
c8688,0,6
c8689,0,18
c8690,0,8
c8691,0,2
c8692,0,12
c8693,0,26
c8694,0,9
c8695,0,24
c8696,0,12
c8697,0,32
c8698,0,8
c8699,0,43
c8700,0,15
c8701,0,23
c8702,0,19
c8703,0,3
c8704,0,9
c8705,0,47
c8706,0,26
c8707,0,22
c8708,0,14
c8709,0,10
c8710,0,16
c8711,0,13
c8712,0,13
c8713,0,9
c8714,0,17
c8715,0,20
c8716,0,7
c8717,0,1
c8718,0,36
c8719,0,5
c8720,0,7
c8721,0,24
c8722,0,2
c8723,0,20
c8724,0,5
c8725,0,17
c8726,0,18
c8727,0,43
c8728,0,19
c8729,0,54
c8730,0,10
c8731,0,3
c8732,0,55
c8733,0,26
c8734,0,32
c8735,0,4
c8736,0,35
c8737,0,11
c8738,0,20
c8739,0,10
c8740,0,1
c8741,0,11
c8742,0,10
c8743,0,5
c8744,0,28
c8745,0,7
c8746,0,40
c8747,0,4
c8748,0,17
c8749,0,5
c8750,0,15
c8751,0,78
c8752,0,3
c8753,0,17
c8754,0,5
c8755,0,6
c8756,0,35
c8757,0,11
c8758,0,62
c8759,0,12
c8760,0,8
c8761,0,12
c8762,0,37
c8763,0,29
c8764,0,2
c8765,0,23
c8766,0,18
c8767,0,18
c8768,0,1
c8769,0,12
c8770,0,4
c8771,0,9
c8772,0,19
c8773,0,1
c8774,0,9
c8775,0,20
c8776,0,11
c8777,0,21
c8778,0,62
c8779,0,8
c8780,0,30
c8781,0,11
c8782,0,5
c8783,0,29
c8784,0,4
c8785,0,10
c8786,0,19
c8787,0,68
c8788,0,30
c8789,0,61
c8790,0,5
c8791,0,7
c8792,0,38
c8793,0,26
c8794,0,8
c8795,0,16
c8796,0,13
c8797,0,19
c8798,0,4
c8799,0,16
c8800,0,18
c8801,0,27
c8802,0,21
c8803,0,14
c8804,0,20
c8805,0,36
c8806,0,14
c8807,0,9
c8808,0,3
c8809,0,79
c8810,0,18
c8811,0,2
c8812,0,20
c8813,0,2
c8814,0,1
c8815,0,76
c8816,0,8
c8817,0,19
c8818,0,3
c8819,0,27
c8820,0,13
c8821,0,6
c8822,0,45
c8823,0,1
c8824,0,10
c8825,0,7
c8826,0,26
c8827,0,2
c8828,0,15
c8829,0,9
c8830,0,68
c8831,0,22
c8832,0,8
c8833,0,66
c8834,0,4
c8835,0,2
c8836,0,17
c8837,0,8
c8838,0,7
c8839,0,24
c8840,0,22
c8841,0,29
c8842,0,19
c8843,0,1
c8844,0,23
c8845,0,24
c8846,0,22
c8847,0,23
c8848,0,20
c8849,0,5
c8850,0,7
c8851,0,5
c8852,0,22
c8853,0,46
c8854,0,43
c8855,0,37
c8856,0,38
c8857,0,37
c8858,0,18
c8859,0,20
c8860,0,9
c8861,0,48
c8862,0,9
c8863,0,10
c8864,0,43
c8865,0,13
c8866,0,2
c8867,0,30
c8868,0,3
