client,cohort,value
c1873,0,11
c1874,0,12
c1875,0,31
c1876,0,1
c1877,0,2
c1878,0,6
c1879,0,27
c1880,0,29
c1881,0,18
c1882,0,35
c1883,0,3
c1884,0,22
c1885,0,37
c1886,0,6
c1887,0,51
c1888,0,12
c1889,0,2
c1890,0,4
c1891,0,16
c1892,0,41
c1893,0,11
c1894,0,5
c1895,0,1
c1896,0,9
c1897,0,14
c1898,0,2
c1899,0,6
c1900,0,26
c1901,0,22
c1902,0,5
c1903,0,45
c1904,0,1
c1905,0,62
c1906,0,22
c1907,0,9
c1908,0,5
c1909,0,21
c1910,0,52
c1911,0,3
c1912,0,19
c1913,0,40
c1914,0,43
c1915,0,20
c1916,0,16
c1917,0,53
c1918,0,2
c1919,0,32
c1920,0,21
c1921,0,21
c1922,0,13
c1923,0,6
c1924,0,55
c1925,0,16
c1926,0,9
c1927,0,15
c1928,0,7
c1929,0,4
c1930,0,16
c1931,0,14
c1932,0,91
c1933,0,30
c1934,0,18
c1935,0,13
c1936,0,81
c1937,0,33
c1938,0,30
c1939,0,54
c1940,0,4
c1941,0,1
c1942,0,35
c1943,0,20
c1944,0,34
c1945,0,10
c1946,0,3
c1947,0,39
c1948,0,6
c1949,0,83
c1950,0,19
c1951,0,4
c1952,0,43
c1953,0,18
c1954,0,12
c1955,0,55
c1956,0,37
c1957,0,30
c1958,0,9
c1959,0,30
c1960,0,1
c1961,0,19
c1962,0,30
c1963,0,12
c1964,0,10
c1965,0,39
c1966,0,2
c1967,0,32
c1968,0,6
c1969,0,1
c1970,0,4
c1971,0,2
c1972,0,2
c1973,0,11
c1974,0,3
c1975,0,29
c1976,0,27
c1977,0,3
c1978,0,35
c1979,0,13
c1980,0,20
c1981,0,50
c1982,0,64
c1983,0,10
c1984,0,15
c1985,0,33
c1986,0,1
c1987,0,6
c1988,0,45
c1989,0,13
c1990,0,18
c1991,0,19
c1992,0,5
c1993,0,49
c1994,0,12
c1995,0,25
c1996,0,31
c1997,0,83
c1998,0,4
c1999,0,5
c2000,0,5
c2001,0,14
c2002,0,27
c2003,0,2
c2004,0,25
c2005,0,17
c2006,0,73
c2007,0,12
c2008,0,8
c2009,0,11
c2010,0,10
c2011,0,4
c2012,0,21
c2013,0,24
c2014,0,11
c2015,0,63
c2016,0,34
c2017,0,15
c2018,0,43
c2019,0,3
c2020,0,30
c2021,0,1
c2022,0,5
c2023,0,3
c2024,0,11
c2025,0,2
c2026,0,30
c2027,0,8
c2028,0,16
c2029,0,4
c2030,0,14
c2031,0,17
c2032,0,26
c2033,0,20
c2034,0,20
c2035,0,16
c2036,0,15
c2037,0,14
c2038,0,25
c2039,0,5
c2040,0,59
c2041,0,12
c2042,0,18
c2043,0,4
c2044,0,5
c2045,0,24
c2046,0,5
c2047,0,28
c2048,0,11
c2049,0,9
c2050,0,32
c2051,0,39
c2052,0,5
c2053,0,11
c2054,0,9
c2055,0,69
c2056,0,6
c2057,0,13
c2058,0,51
c2059,0,10
c2060,0,28
c2061,0,2
c2062,0,10
c2063,0,33
c2064,0,6
c2065,0,48
c2066,0,11
c2067,0,23
c2068,0,38
c2069,0,13
c2070,0,10
c2071,0,18
c2072,0,16
c2073,0,31
c2074,0,8
c2075,0,2
c2076,0,3
c2077,0,2
c2078,0,6
c2079,0,8
c2080,0,25
c2081,0,37
c2082,0,5
c2083,0,3
c2084,0,10
c2085,0,9
c2086,0,8
c2087,0,29
c2088,0,64
c2089,0,2
c2090,0,22
c2091,0,17
c2092,0,89
c2093,0,25
c2094,0,40
c2095,0,18
c2096,0,38
c2097,0,98
c2098,0,24
c2099,0,26
c2100,0,8
c2101,0,41
c2102,0,22
c2103,0,8
c2104,0,50
c2105,0,3
c2106,0,9
c2107,0,14
c2108,0,37
c2109,0,23
c2110,0,4
c2111,0,20
c2112,0,6
c2113,0,10
c2114,0,14
c2115,0,33
c2116,0,14
c2117,0,3
c2118,0,1
c2119,0,24
c2120,0,11
c2121,0,51
c2122,0,13
c2123,0,47
c2124,0,3
c2125,0,22
c2126,0,68
c2127,0,33
c2128,0,32
c2129,0,29
c2130,0,33
c2131,0,17
c2132,0,4
c2133,0,6
c2134,0,5
c2135,0,11
c2136,0,23
c2137,0,20
c2138,0,9
c2139,0,71
c2140,0,1
c2141,0,9
c2142,0,16
c2143,0,1
c2144,0,4
c2145,0,32
c2146,0,62
c2147,0,17
c2148,0,52
c2149,0,54
c2150,0,6
c2151,0,5
c2152,0,1
c2153,0,6
c2154,0,23
c2155,0,5
c2156,0,21
c2157,0,28
c2158,0,30
c2159,0,19
c2160,0,2
c2161,0,4
c2162,0,52
c2163,0,20
c2164,0,21
c2165,0,15
c2166,0,2
c2167,0,4
c2168,0,7
c2169,0,2
c2170,0,3
c2171,0,19
c2172,0,62
c2173,0,2
c2174,0,11
c2175,0,26
c2176,0,13
c2177,0,33
c2178,0,1
c2179,0,20
c2180,0,24
c2181,0,29
c2182,0,4
c2183,0,9
c2184,0,11
c2185,0,59
c2186,0,28
c2187,0,15
c2188,0,37
c2189,0,12
c2190,0,19
c2191,0,53
c2192,0,1
c2193,0,27
c2194,0,53
c2195,0,4
c2196,0,34
c2197,0,43
c2198,0,7
c2199,0,8
c2200,0,28
c2201,0,53
c2202,0,9
c2203,0,30
c2204,0,27
c2205,0,43
c2206,0,7
c2207,0,24
c2208,0,22
c2209,0,72
c2210,0,10
c2211,0,1
c2212,0,14
c2213,0,16
c2214,0,66
c2215,0,42
c2216,0,3
c2217,0,2
c2218,0,11
c2219,0,12
c2220,0,44
c2221,0,24
c2222,0,3
c2223,0,20
c2224,0,27
c2225,0,20
c2226,0,6
c2227,0,30
c2228,0,8
c2229,0,9
c2230,0,23
c2231,0,18
c2232,0,12
c2233,0,3
c2234,0,1
c2235,0,46
c2236,0,59
c2237,0,13
c2238,0,14
c2239,0,5
c2240,0,3
c2241,0,27
c2242,0,66
c2243,0,8
c2244,0,8
c2245,0,7
c2246,0,2
c2247,0,27
c2248,0,1
c2249,0,14
c2250,0,36
c2251,0,73
c2252,0,18
c2253,0,10
c2254,0,21
c2255,0,24
c2256,0,24
c2257,0,1
c2258,0,9
c2259,0,82
c2260,0,6
c2261,0,53
c2262,0,43
c2263,0,27
c2264,0,10
c2265,0,27
c2266,0,13
c2267,0,71
c2268,0,14
c2269,0,8
c2270,0,6
c2271,0,23
c2272,0,69
c2273,0,1
c2274,0,13
c2275,0,3
c2276,0,19
c2277,0,47
c2278,0,12
c2279,0,4
c2280,0,11
c2281,0,2
c2282,0,4
c2283,0,25
c2284,0,34
c2285,0,20
c2286,0,10
c2287,0,12
c2288,0,20
c2289,0,4
c2290,0,4
c2291,0,40
c2292,0,23
c2293,0,8
c2294,0,32
c2295,0,21
c2296,0,39
c2297,0,32
c2298,0,12
c2299,0,3
c2300,0,20
c2301,0,16
c2302,0,5
c2303,0,39
c2304,0,81
c2305,0,8
c2306,0,16
c2307,0,30
c2308,0,19
c2309,0,21
c2310,0,38
c2311,0,46
c2312,0,13
c2313,0,6
c2314,0,7
c2315,0,12
c2316,0,12
c2317,0,2
c2318,0,24
c2319,0,7
c2320,0,11
c2321,0,6
c2322,0,5
c2323,0,14
c2324,0,1
c2325,0,8
c2326,0,4
c2327,0,8
c2328,0,10
c2329,0,2
c2330,0,19
c2331,0,3
c2332,0,7
c2333,0,2
c2334,0,22
c2335,0,5
c2336,0,7
c2337,0,3
c2338,0,49
c2339,0,6
c2340,0,20
c2341,0,59
c2342,0,13
c2343,0,24
c2344,0,52
c2345,0,1
c2346,0,47
c2347,0,14
c2348,0,42
c2349,0,52
c2350,0,7
c2351,0,45
c2352,0,36
c2353,0,10
c2354,0,1
c2355,0,3
c2356,0,61
c2357,0,56
c2358,0,2
c2359,0,24
c2360,0,34
c2361,0,56
c2362,0,8
c2363,0,5
c2364,0,46
c2365,0,1
c2366,0,19
c2367,0,18
c2368,0,23
c2369,0,18
c2370,0,21
c2371,0,8
c2372,0,88
c2373,0,3
c2374,0,9
c2375,0,31
c2376,0,19
c2377,0,3
c2378,0,13
c2379,0,14
c2380,0,22
c2381,0,15
c2382,0,2
c2383,0,6
c2384,0,6
c2385,0,23
c2386,0,18
c2387,0,18
c2388,0,2
c2389,0,14
c2390,0,3
c2391,0,12
c2392,0,9
c2393,0,20
c2394,0,2
c2395,0,8
c2396,0,43
c2397,0,3
c2398,0,18
c2399,0,74
c2400,0,10
c2401,0,3
c2402,0,31
c2403,0,15
c2404,0,12
c2405,0,21
c2406,0,37
c2407,0,29
c2408,0,2
c2409,0,25
c2410,0,7
c2411,0,47
c2412,0,45
c2413,0,1
c2414,0,20
c2415,0,15
c2416,0,10
c2417,0,3
c2418,0,18
c2419,0,1
c2420,0,22
c2421,0,16
c2422,0,52
c2423,0,2
c2424,0,61
c2425,0,2
c2426,0,14
c2427,0,34
c2428,0,22
c2429,0,31
c2430,0,15
c2431,0,1
c2432,0,26
c2433,0,12
c2434,0,46
c2435,0,8
c2436,0,6
c2437,0,6
c2438,0,4
c2439,0,12
c2440,0,33
c2441,0,42
c2442,0,22
c2443,0,41
c2444,0,17
c2445,0,1
c2446,0,26
c2447,0,8
c2448,0,4
c2449,0,15
c2450,0,1
c2451,0,49
c2452,0,20
c2453,0,14
c2454,0,14
c2455,0,8
c2456,0,3
c2457,0,6
c2458,0,6
c2459,0,6
c2460,0,32
c2461,0,6
c2462,0,16
c2463,0,37
c2464,0,11
c2465,0,17
c2466,0,14
c2467,0,50
c2468,0,19
c2469,0,6
c2470,0,18
c2471,0,30
c2472,0,13
c2473,0,5
c2474,0,44
c2475,0,17
c2476,0,27
c2477,0,11
c2478,0,5
c2479,0,40
c2480,0,1
c2481,0,3
c2482,0,43
c2483,0,23
c2484,0,32
c2485,0,9
c2486,0,26
c2487,0,1
c2488,0,17
c2489,0,1
c2490,0,56
c2491,0,5
c2492,0,5
c2493,0,13
c2494,0,6
c2495,0,15
c2496,0,21
c2497,0,28
c2498,0,44
c2499,0,12
c2500,0,6
c2501,0,3
c2502,0,7
c2503,0,21
c2504,0,14
c2505,0,11
c2506,0,14
c2507,0,3
c2508,0,2
c2509,0,21
c2510,0,9
c2511,0,16
c2512,0,15
c2513,0,2
c2514,0,3
c2515,0,17
c2516,0,4
c2517,0,21
c2518,0,40
c2519,0,19
c2520,0,16
c2521,0,23
c2522,0,2
c2523,0,15
c2524,0,63
c2525,0,6
c2526,0,2
c2527,0,40
c2528,0,5
c2529,0,10
c2530,0,19
c2531,0,15
c2532,0,9
c2533,0,5
c2534,0,15
c2535,0,38
c2536,0,25
c2537,0,4
c2538,0,16
c2539,0,14
c2540,0,7
c2541,0,17
c2542,0,4
c2543,0,49
c2544,0,21
c2545,0,16
c2546,0,21
c2547,0,18
c2548,0,3
c2549,0,14
c2550,0,2
c2551,0,82
c2552,0,10
c2553,0,5
c2554,0,5
c2555,0,9
c2556,0,20
c2557,0,33
c2558,0,58
c2559,0,32
c2560,0,9
c2561,0,51
c2562,0,16
c2563,0,16
c2564,0,5
c2565,0,23
c2566,0,22
c2567,0,5
c2568,0,8
c2569,0,11
c2570,0,14
c2571,0,10
c2572,0,24
c2573,0,8
c2574,0,11
c2575,0,6
c2576,0,13
c2577,0,63
c2578,0,48
c2579,0,49
c2580,0,3
c2581,0,4
c2582,0,26
c2583,0,44
c2584,0,67
c2585,0,57
c2586,0,5
c2587,0,2
c2588,0,18
c2589,0,11
c2590,0,16
c2591,0,4
c2592,0,18
c2593,0,22
c2594,0,6
c2595,0,45
c2596,0,15
c2597,0,13
c2598,0,26
c2599,0,12
c2600,0,4
c2601,0,13
c2602,0,5
c2603,0,8
c2604,0,2
c2605,0,13
c2606,0,12
c2607,0,28
c2608,0,28
c2609,0,87
c2610,0,2
c2611,0,19
c2612,0,9
c2613,0,68
c2614,0,13
c2615,0,42
c2616,0,18
c2617,0,30
c2618,0,10
c2619,0,2
c2620,0,4
c2621,0,14
c2622,0,69
c2623,0,30
c2624,0,20
c2625,0,2
c2626,0,14
c2627,0,34
c2628,0,33
c2629,0,60
c2630,0,57
c2631,0,15
c2632,0,55
c2633,0,50
c2634,0,7
c2635,0,8
c2636,0,11
c2637,0,63
c2638,0,12
c2639,0,4
c2640,0,8
c2641,0,6
c2642,0,45
c2643,0,13
c2644,0,9
c2645,0,1
c2646,0,1
c2647,0,20
c2648,0,18
c2649,0,25
c2650,0,3
c2651,0,7
c2652,0,21
c2653,0,33
c2654,0,14
c2655,0,5
c2656,0,34
c2657,0,20
c2658,0,4
c2659,0,16
c2660,0,66
c2661,0,25
c2662,0,6
c2663,0,23
c2664,0,13
c2665,0,16
c2666,0,20
c2667,0,10
c2668,0,1
c2669,0,2
c2670,0,31
c2671,0,17
c2672,0,26
c2673,0,2
c2674,0,14
c2675,0,46
c2676,0,1
c2677,0,68
c2678,0,8
c2679,0,5
c2680,0,2
c2681,0,45
c2682,0,4
c2683,0,1
c2684,0,2
c2685,0,36
c2686,0,9
c2687,0,31
c2688,0,5
c2689,0,35
c2690,0,9
c2691,0,9
c2692,0,49
c2693,0,3
c2694,0,3
c2695,0,3
c2696,0,54
c2697,0,1
c2698,0,16
c2699,0,15
c2700,0,48
c2701,0,34
c2702,0,62
c2703,0,60
c2704,0,8
c2705,0,5
c2706,0,40
c2707,0,24
c2708,0,30
c2709,0,83
c2710,0,13
c2711,0,9
c2712,0,5
c2713,0,16
c2714,0,4
c2715,0,12
c2716,0,29
c2717,0,20
c2718,0,2
c2719,0,35
c2720,0,13
c2721,0,9
c2722,0,4
c2723,0,64
c2724,0,30
c2725,0,1
c2726,0,3
c2727,0,8
c2728,0,2
c2729,0,25
c2730,0,16
c2731,0,27
c2732,0,54
c2733,0,16
c2734,0,3
c2735,0,4
c2736,0,41
c2737,0,7
c2738,0,6
c2739,0,23
c2740,0,3
c2741,0,16
c2742,0,35
c2743,0,2
c2744,0,23
c2745,0,15
c2746,0,6
c2747,0,16
c2748,0,49
c2749,0,50
c2750,0,14
c2751,0,5
c2752,0,35
c2753,0,50
c2754,0,45
c2755,0,6
c2756,0,24
c2757,0,5
c2758,0,92
c2759,0,14
c2760,0,22
c2761,0,14
c2762,0,23
c2763,0,17
c2764,0,9
c2765,0,38
c2766,0,9
c2767,0,6
c2768,0,16
c2769,0,15
c2770,0,23
c2771,0,47
c2772,0,1
c2773,0,24
c2774,0,1
c2775,0,11
c2776,0,2
c2777,0,49
c2778,0,14
c2779,0,21
c2780,0,11
c2781,0,17
c2782,0,5
c2783,0,38
c2784,0,32
c2785,0,1
c2786,0,16
c2787,0,9
c2788,0,5
c2789,0,25
c2790,0,30
c2791,0,38
c2792,0,10
c2793,0,17
c2794,0,4
c2795,0,48
c2796,0,13
c2797,0,30
c2798,0,1
c2799,0,33
c2800,0,14
c2801,0,22
c2802,0,14
c2803,0,47
c2804,0,36
c2805,0,7
c2806,0,24
c2807,0,7
c2808,0,3
c2809,0,37
c2810,0,8
c2811,0,53
c2812,0,11
c2813,0,29
c2814,0,41
c2815,0,5
c2816,0,67
c2817,0,22
c2818,0,33
c2819,0,13
c2820,0,37
c2821,0,19
c2822,0,9
c2823,0,44
c2824,0,1
c2825,0,6
c2826,0,3
c2827,0,2
c2828,0,14
c2829,0,14
c2830,0,1
c2831,0,12
c2832,0,13
c2833,0,10
c2834,0,11
c2835,0,19
c2836,0,53
c2837,0,18
c2838,0,6
c2839,0,12
c2840,0,52
c2841,0,27
c2842,0,14
c2843,0,5
c2844,0,22
c2845,0,6
c2846,0,3
c2847,0,43
c2848,0,3
c2849,0,15
c2850,0,52
c2851,0,22
c2852,0,1
c2853,0,7
c2854,0,15
c2855,0,52
c2856,0,15
c2857,0,17
c2858,0,21
c2859,0,30
c2860,0,6
c2861,0,40
c2862,0,8
c2863,0,43
c2864,0,18
c2865,0,14
c2866,0,37
c2867,0,60
c2868,0,40
c2869,0,3
c2870,0,1
c2871,0,5
c2872,0,16
c2873,0,1
c2874,0,1
c2875,0,14
c2876,0,8
c2877,0,86
c2878,0,1
c2879,0,18
c2880,0,7
c2881,0,10
c2882,0,42
c2883,0,63
c2884,0,3
c2885,0,14
c2886,0,46
c2887,0,27
c2888,0,2
c2889,0,29
c2890,0,3
c2891,0,41
c2892,0,6
c2893,0,45
c2894,0,48
c2895,0,26
c2896,0,2
c2897,0,19
c2898,0,20
c2899,0,20
c2900,0,4
c2901,0,15
c2902,0,53
c2903,0,8
c2904,0,2
c2905,0,2
c2906,0,13
c2907,0,58
c2908,0,1
c2909,0,15
c2910,0,52
c2911,0,20
c2912,0,38
c2913,0,34
c2914,0,7
c2915,0,1
c2916,0,16
c2917,0,3
c2918,0,9
c2919,0,15
c2920,0,3
c2921,0,57
c2922,0,34
c2923,0,11
c2924,0,1
c2925,0,8
c2926,0,2
c2927,0,37
c2928,0,2
c2929,0,28
c2930,0,14
c2931,0,2
c2932,0,9
c2933,0,16
c2934,0,72
c2935,0,5
c2936,0,15
c2937,0,51
c2938,0,50
c2939,0,17
c2940,0,24
c2941,0,32
c2942,0,4
c2943,0,61
c2944,0,26
c2945,0,4
c2946,0,6
c2947,0,7
c2948,0,29
c2949,0,9
c2950,0,31
c2951,0,93
c2952,0,22
c2953,0,9
c2954,0,10
c2955,0,13
c2956,0,11
c2957,0,11
c2958,0,6
c2959,0,17
c2960,0,14
c2961,0,9
c2962,0,5
c2963,0,30
c2964,0,17
c2965,0,7
c2966,0,15
c2967,0,17
c2968,0,22
c2969,0,3
c2970,0,3
c2971,0,4
c2972,0,8
c2973,0,26
c2974,0,3
c2975,0,11
c2976,0,15
c2977,0,33
c2978,0,40
c2979,0,17
c2980,0,24
c2981,0,4
c2982,0,5
c2983,0,17
c2984,0,19
c2985,0,6
c2986,0,5
c2987,0,4
c2988,0,4
c2989,0,3
c2990,0,22
c2991,0,21
c2992,0,8
c2993,0,99
c2994,0,5
c2995,0,13
c2996,0,37
c2997,0,9
c2998,0,53
c2999,0,9
c3000,0,24
c3001,0,14
c3002,0,5
c3003,0,28
c3004,0,6
c3005,0,14
c3006,0,14
c3007,0,49
c3008,0,7
c3009,0,14
c3010,0,1
c3011,0,1
c3012,0,6
c3013,0,28
c3014,0,4
c3015,0,15
c3016,0,20
c3017,0,7
c3018,0,7
c3019,0,8
c3020,0,38
c3021,0,22
c3022,0,3
c3023,0,20
c3024,0,5
c3025,0,2
c3026,0,26
c3027,0,9
c3028,0,19
c3029,0,20
c3030,0,12
c3031,0,6
c3032,0,6
c3033,0,18
c3034,0,3
c3035,0,14
c3036,0,20
c3037,0,1
c3038,0,41
c3039,0,6
c3040,0,14
c3041,0,3
c3042,0,24
c3043,0,20
c3044,0,12
c3045,0,9
c3046,0,5
c3047,0,86
c3048,0,19
c3049,0,4
c3050,0,2
c3051,0,6
c3052,0,15
c3053,0,5
c3054,0,24
c3055,0,9
c3056,0,13
c3057,0,1
c3058,0,20
c3059,0,2
c3060,0,3
c3061,0,36
c3062,0,42
c3063,0,26
c3064,0,32
c3065,0,1
c3066,0,43
c3067,0,20
c3068,0,9
c3069,0,4
c3070,0,18
c3071,0,37
c3072,0,8
c3073,0,53
c3074,0,15
c3075,0,9
c3076,0,13
c3077,0,2
c3078,0,11
c3079,0,16
c3080,0,2
c3081,0,8
c3082,0,12
c3083,0,46
c3084,0,30
c3085,0,13
c3086,0,12
c3087,0,4
c3088,0,3
c3089,0,15
c3090,0,22
c3091,0,33
c3092,0,6
c3093,0,30
c3094,0,3
c3095,0,26
c3096,0,45
c3097,0,48
c3098,0,22
c3099,0,34
c3100,0,16
c3101,0,16
c3102,0,23
c3103,0,68
c3104,0,33
c3105,0,42
c3106,0,60
c3107,0,2
c3108,0,16
c3109,0,21
c3110,0,45
c3111,0,80
c3112,0,16
c3113,0,11
c3114,0,21
c3115,0,20
c3116,0,16
c3117,0,12
c3118,0,3
c3119,0,31
c3120,0,50
c3121,0,2
c3122,0,8
c3123,0,9
c3124,0,8
c3125,0,14
c3126,0,95
c3127,0,26
c3128,0,24
c3129,0,6
c3130,0,11
c3131,0,1
c3132,0,23
c3133,0,18
c3134,0,19
c3135,0,28
c3136,0,12
c3137,0,13
c3138,0,9
c3139,0,54
c3140,0,8
c3141,0,27
c3142,0,2
c3143,0,70
c3144,0,26
c3145,0,46
c3146,0,7
c3147,0,12
c3148,0,22
c3149,0,9
c3150,0,5
c3151,0,12
c3152,0,24
c3153,0,16
c3154,0,9
c3155,0,19
c3156,0,35
c3157,0,28
c3158,0,2
c3159,0,33
c3160,0,7
c3161,0,11
c3162,0,15
c3163,0,13
c3164,0,15
c3165,0,15
c3166,0,5
c3167,0,5
c3168,0,4
c3169,0,12
c3170,0,23
c3171,0,4
c3172,0,47
c3173,0,11
c3174,0,1
c3175,0,13
c3176,0,18
c3177,0,50
c3178,0,88
c3179,0,4
c3180,0,15
c3181,0,20
c3182,0,61
c3183,0,29
c3184,0,17
c3185,0,70
c3186,0,6
c3187,0,13
c3188,0,39
c3189,0,5
c3190,0,31
c3191,0,13
c3192,0,36
c3193,0,17
c3194,0,33
c3195,0,11
c3196,0,79
c3197,0,43
c3198,0,1
c3199,0,2
c3200,0,5
c3201,0,19
c3202,0,22
c3203,0,27
c3204,0,16
c3205,0,32
c3206,0,8
c3207,0,1
c3208,0,15
c3209,0,48
c3210,0,5
c3211,0,6
c3212,0,1
c3213,0,81
c3214,0,7
c3215,0,30
c3216,0,1
c3217,0,29
c3218,0,44
c3219,0,14
c3220,0,4
c3221,0,15
c3222,0,52
c3223,0,20
c3224,0,23
c3225,0,34
c3226,0,17
c3227,0,36
c3228,0,10
c3229,0,21
c3230,0,34
c3231,0,36
c3232,0,19
c3233,0,28
c3234,0,5
c3235,0,25
c3236,0,69
c3237,0,14
c3238,0,1
c3239,0,3
c3240,0,15
c3241,0,16
c3242,0,25
c3243,0,14
c3244,0,11
c3245,0,10
c3246,0,20
c3247,0,21
c3248,0,10
c3249,0,27
c3250,0,4
c3251,0,3
c3252,0,47
c3253,0,8
c3254,0,26
c3255,0,39
c3256,0,43
c3257,0,43
c3258,0,7
c3259,0,9
c3260,0,1
c3261,0,1
c3262,0,11
c3263,0,22
c3264,0,3
c3265,0,9
c3266,0,7
c3267,0,42
c3268,0,8
c3269,0,96
c3270,0,1
c3271,0,9
c3272,0,38
c3273,0,16
c3274,0,5
c3275,0,12
c3276,0,13
c3277,0,19
c3278,0,15
c3279,0,19
c3280,0,12
c3281,0,2
c3282,0,33
c3283,0,18
c3284,0,33
c3285,0,5
c3286,0,22
c3287,0,19
c3288,0,3
c3289,0,2
c3290,0,4
c3291,0,83
c3292,0,25
c3293,0,4
c3294,0,35
c3295,0,22
c3296,0,99
c3297,0,66
c3298,0,4
c3299,0,4
c3300,0,57
c3301,0,42
c3302,0,22
c3303,0,2
c3304,0,44
c3305,0,38
c3306,0,78
c3307,0,19
c3308,0,26
c3309,0,10
c3310,0,12
c3311,0,39
c3312,0,31
c3313,0,14
c3314,0,2
c3315,0,1
c3316,0,49
c3317,0,9
c3318,0,29
c3319,0,7
c3320,0,56
c3321,0,19
c3322,0,7
c3323,0,25
c3324,0,61
c3325,0,73
c3326,0,5
c3327,0,12
c3328,0,20
c3329,0,1
c3330,0,6
c3331,0,17
c3332,0,8
c3333,0,29
c3334,0,2
c3335,0,66
c3336,0,29
c3337,0,2
c3338,0,35
c3339,0,42
c3340,0,6
c3341,0,11
c3342,0,70
c3343,0,36
c3344,0,2
c3345,0,25
c3346,0,9
c3347,0,4
c3348,0,14
c3349,0,32
c3350,0,10
c3351,0,7
c3352,0,27
c3353,0,19
c3354,0,1
c3355,0,64
c3356,0,15
c3357,0,7
c3358,0,78
c3359,0,4
c3360,0,29
c3361,0,24
c3362,0,15
c3363,0,1
c3364,0,8
c3365,0,6
c3366,0,21
c3367,0,29
c3368,0,8
c3369,0,43
c3370,0,15
c3371,0,11
c3372,0,5
c3373,0,27
c3374,0,8
c3375,0,35
c3376,0,61
c3377,0,31
c3378,0,57
c3379,0,53
c3380,0,19
c3381,0,5
c3382,0,75
c3383,0,3
c3384,0,23
c3385,0,2
c3386,0,2
c3387,0,30
c3388,0,97
c3389,0,16
c3390,0,9
c3391,0,71
c3392,0,15
c3393,0,15
c3394,0,13
c3395,0,15
c3396,0,7
c3397,0,5
c3398,0,44
c3399,0,8
c3400,0,6
c3401,0,1
c3402,0,4
c3403,0,8
c3404,0,11
c3405,0,5
c3406,0,65
c3407,0,5
c3408,0,7
c3409,0,23
c3410,0,5
c3411,0,24
c3412,0,12
c3413,0,1
c3414,0,2
c3415,0,19
c3416,0,1
c3417,0,1
c3418,0,31
c3419,0,80
c3420,0,16
c3421,0,5
c3422,0,38
c3423,0,14
c3424,0,37
c3425,0,66
c3426,0,9
c3427,0,42
c3428,0,2
c3429,0,10
c3430,0,29
c3431,0,2
c3432,0,15
c3433,0,42
c3434,0,11
c3435,0,16
c3436,0,74
c3437,0,73
c3438,0,58
c3439,0,37
c3440,0,8
c3441,0,14
c3442,0,25
c3443,0,10
c3444,0,41
c3445,0,1
c3446,0,31
c3447,0,1
c3448,0,12
c3449,0,2
c3450,0,4
c3451,0,13
c3452,0,20
c3453,0,25
c3454,0,31
c3455,0,3
c3456,0,3
c3457,0,11
c3458,0,9
c3459,0,3
c3460,0,36
c3461,0,24
c3462,0,39
c3463,0,27
c3464,0,6
c3465,0,6
c3466,0,20
c3467,0,8
c3468,0,7
c3469,0,86
c3470,0,44
c3471,0,26
c3472,0,18
c3473,0,31
c3474,0,18
c3475,0,40
c3476,0,9
c3477,0,22
c3478,0,8
c3479,0,24
c3480,0,10
c3481,0,5
c3482,0,43
c3483,0,35
c3484,0,21
c3485,0,49
c3486,0,51
c3487,0,17
c3488,0,15
c3489,0,13
c3490,0,39
c3491,0,18
c3492,0,24
c3493,0,3
c3494,0,33
c3495,0,35
c3496,0,10
c3497,0,40
c3498,0,18
c3499,0,8
c3500,0,4
c3501,0,18
c3502,0,4
c3503,0,16
c3504,0,37
c3505,0,38
c3506,0,59
c3507,0,8
c3508,0,18
c3509,0,9
c3510,0,4
c3511,0,16
c3512,0,10
c3513,0,2
c3514,0,16
c3515,0,1
c3516,0,46
c3517,0,3
c3518,0,7
c3519,0,8
c3520,0,12
c3521,0,2
c3522,0,15
c3523,0,8
c3524,0,8
c3525,0,20
c3526,0,49
c3527,0,2
c3528,0,14
c3529,0,15
c3530,0,20
c3531,0,37
c3532,0,3
c3533,0,25
c3534,0,34
c3535,0,6
c3536,0,6
c3537,0,66
c3538,0,4
c3539,0,27
c3540,0,20
c3541,0,37
c3542,0,20
c3543,0,1
c3544,0,18
c3545,0,50
c3546,0,34
c3547,0,84
c3548,0,9
c3549,0,2
c3550,0,12
c3551,0,12
c3552,0,6
c3553,0,46
c3554,0,28
c3555,0,18
c3556,0,20
c3557,0,14
c3558,0,11
c3559,0,10
c3560,0,24
c3561,0,13
c3562,0,53
c3563,0,1
c3564,0,95
c3565,0,42
c3566,0,32
c3567,0,29
c3568,0,14
c3569,0,5
c3570,0,2
c3571,0,13
c3572,0,56
c3573,0,26
c3574,0,19
c3575,0,4
c3576,0,6
c3577,0,3
c3578,0,12
c3579,0,24
c3580,0,21
c3581,0,8
c3582,0,5
c3583,0,5
c3584,0,11
c3585,0,2
c3586,0,30
c3587,0,50
c3588,0,6
c3589,0,18
c3590,0,23
c3591,0,3
c3592,0,16
c3593,0,7
c3594,0,41
c3595,0,24
c3596,0,68
c3597,0,36
c3598,0,29
c3599,0,18
c3600,0,56
c3601,0,45
c3602,0,9
c3603,0,36
c3604,0,15
c3605,0,12
c3606,0,5
c3607,0,13
c3608,0,3
c3609,0,9
c3610,0,2
c3611,0,8
c3612,0,18
c3613,0,39
c3614,0,21
c3615,0,3
c3616,0,7
c3617,0,18
c3618,0,44
c3619,0,99
c3620,0,21
c3621,0,2
