client,cohort,value
c1873,0,73
c1874,0,49
c1875,0,43
c1876,0,15
c1877,0,49
c1878,0,54
c1879,0,44
c1880,0,43
c1881,0,37
c1882,0,56
c1883,0,70
c1884,0,67
c1885,0,45
c1886,0,51
c1887,0,55
c1888,0,44
c1889,0,57
c1890,0,49
c1891,0,39
c1892,0,33
c1893,0,45
c1894,0,50
c1895,0,22
c1896,0,58
c1897,0,54
c1898,0,66
c1899,0,59
c1900,0,54
c1901,0,63
c1902,0,60
c1903,0,74
c1904,0,44
c1905,0,67
c1906,0,47
c1907,0,74
c1908,0,34
c1909,0,61
c1910,0,48
c1911,0,53
c1912,0,33
c1913,0,81
c1914,0,51
c1915,0,56
c1916,0,42
c1917,0,42
c1918,0,39
c1919,0,52
c1920,0,56
c1921,0,58
c1922,0,48
c1923,0,56
c1924,0,42
c1925,0,38
c1926,0,47
c1927,0,53
c1928,0,55
c1929,0,34
c1930,0,41
c1931,0,53
c1932,0,32
c1933,0,57
c1934,0,27
c1935,0,65
c1936,0,56
c1937,0,83
c1938,0,39
c1939,0,21
c1940,0,64
c1941,0,32
c1942,0,39
c1943,0,39
c1944,0,27
c1945,0,54
c1946,0,69
c1947,0,24
c1948,0,71
c1949,0,65
c1950,0,52
c1951,0,55
c1952,0,2
c1953,0,77
c1954,0,42
c1955,0,88
c1956,0,29
c1957,0,47
c1958,0,59
c1959,0,33
c1960,0,32
c1961,0,44
c1962,0,52
c1963,0,47
c1964,0,46
c1965,0,16
c1966,0,17
c1967,0,38
c1968,0,31
c1969,0,58
c1970,0,30
c1971,0,50
c1972,0,51
c1973,0,63
c1974,0,32
c1975,0,12
c1976,0,63
c1977,0,48
c1978,0,60
c1979,0,48
c1980,0,57
c1981,0,61
c1982,0,78
c1983,0,56
c1984,0,52
c1985,0,47
c1986,0,55
c1987,0,58
c1988,0,43
c1989,0,56
c1990,0,78
c1991,0,31
c1992,0,57
c1993,0,70
c1994,0,27
c1995,0,69
c1996,0,52
c1997,0,22
c1998,0,46
c1999,0,69
c2000,0,70
c2001,0,55
c2002,0,66
c2003,0,66
c2004,0,44
c2005,0,30
c2006,0,20
c2007,0,52
c2008,0,63
c2009,0,50
c2010,0,30
c2011,0,62
c2012,0,24
c2013,0,52
c2014,0,64
c2015,0,46
c2016,0,33
c2017,0,48
c2018,0,41
c2019,0,68
c2020,0,31
c2021,0,56
c2022,0,51
c2023,0,42
c2024,0,39
c2025,0,64
c2026,0,61
c2027,0,37
c2028,0,46
c2029,0,41
c2030,0,19
c2031,0,55
c2032,0,40
c2033,0,57
c2034,0,61
c2035,0,76
c2036,0,36
c2037,0,61
c2038,0,71
c2039,0,29
c2040,0,55
c2041,0,49
c2042,0,45
c2043,0,32
c2044,0,47
c2045,0,34
c2046,0,55
c2047,0,64
c2048,0,77
c2049,0,57
c2050,0,52
c2051,0,37
c2052,0,62
c2053,0,76
c2054,0,16
c2055,0,53
c2056,0,40
c2057,0,58
c2058,0,63
c2059,0,15
c2060,0,43
c2061,0,52
c2062,0,50
c2063,0,44
c2064,0,52
c2065,0,37
c2066,0,37
c2067,0,66
c2068,0,50
c2069,0,73
c2070,0,54
c2071,0,22
c2072,0,57
c2073,0,28
c2074,0,45
c2075,0,56
c2076,0,39
c2077,0,60
c2078,0,44
c2079,0,51
c2080,0,66
c2081,0,44
c2082,0,69
c2083,0,50
c2084,0,27
c2085,0,36
c2086,0,37
c2087,0,56
c2088,0,56
c2089,0,30
c2090,0,35
c2091,0,13
c2092,0,58
c2093,0,64
c2094,0,28
c2095,0,33
c2096,0,49
c2097,0,42
c2098,0,53
c2099,0,40
c2100,0,25
c2101,0,43
c2102,0,36
c2103,0,81
c2104,0,56
c2105,0,58
c2106,0,50
c2107,0,53
c2108,0,29
c2109,0,19
c2110,0,64
c2111,0,52
c2112,0,42
c2113,0,41
c2114,0,74
c2115,0,55
c2116,0,54
c2117,0,33
c2118,0,44
c2119,0,30
c2120,0,46
c2121,0,41
c2122,0,47
c2123,0,41
c2124,0,42
c2125,0,70
c2126,0,65
c2127,0,60
c2128,0,74
c2129,0,35
c2130,0,68
c2131,0,46
c2132,0,29
c2133,0,49
c2134,0,55
c2135,0,79
c2136,0,90
c2137,0,51
c2138,0,55
c2139,0,54
c2140,0,85
c2141,0,32
c2142,0,30
c2143,0,52
c2144,0,36
c2145,0,50
c2146,0,30
c2147,0,67
c2148,0,69
c2149,0,50
c2150,0,23
c2151,0,29
c2152,0,78
c2153,0,98
c2154,0,78
c2155,0,58
c2156,0,47
c2157,0,15
c2158,0,31
c2159,0,57
c2160,0,53
c2161,0,52
c2162,0,52
c2163,0,35
c2164,0,42
c2165,0,33
c2166,0,46
c2167,0,36
c2168,0,66
c2169,0,27
c2170,0,73
c2171,0,41
c2172,0,33
c2173,0,28
c2174,0,33
c2175,0,54
c2176,0,44
c2177,0,72
c2178,0,71
c2179,0,40
c2180,0,32
c2181,0,63
c2182,0,53
c2183,0,32
c2184,0,62
c2185,0,54
c2186,0,40
c2187,0,56
c2188,0,37
c2189,0,84
c2190,0,61
c2191,0,55
c2192,0,30
c2193,0,58
c2194,0,74
c2195,0,36
c2196,0,47
c2197,0,51
c2198,0,50
c2199,0,60
c2200,0,45
c2201,0,62
c2202,0,36
c2203,0,58
c2204,0,46
c2205,0,56
c2206,0,61
c2207,0,63
c2208,0,34
c2209,0,56
c2210,0,62
c2211,0,58
c2212,0,57
c2213,0,55
c2214,0,45
c2215,0,26
c2216,0,58
c2217,0,31
c2218,0,37
c2219,0,23
c2220,0,42
c2221,0,43
c2222,0,60
c2223,0,49
c2224,0,75
c2225,0,30
c2226,0,75
c2227,0,83
c2228,0,66
c2229,0,62
c2230,0,65
c2231,0,55
c2232,0,57
c2233,0,54
c2234,0,46
c2235,0,45
c2236,0,47
c2237,0,90
c2238,0,82
c2239,0,48
c2240,0,40
c2241,0,47
c2242,0,36
c2243,0,70
c2244,0,26
c2245,0,83
c2246,0,75
c2247,0,46
c2248,0,36
c2249,0,30
c2250,0,41
c2251,0,46
c2252,0,59
c2253,0,51
c2254,0,45
c2255,0,57
c2256,0,54
c2257,0,54
c2258,0,56
c2259,0,37
c2260,0,90
c2261,0,60
c2262,0,41
c2263,0,48
c2264,0,33
c2265,0,37
c2266,0,41
c2267,0,86
c2268,0,56
c2269,0,49
c2270,0,84
c2271,0,48
c2272,0,34
c2273,0,27
c2274,0,26
c2275,0,42
c2276,0,58
c2277,0,55
c2278,0,43
c2279,0,22
c2280,0,52
c2281,0,71
c2282,0,67
c2283,0,64
c2284,0,30
c2285,0,52
c2286,0,52
c2287,0,18
c2288,0,52
c2289,0,36
c2290,0,65
c2291,0,66
c2292,0,82
c2293,0,31
c2294,0,47
c2295,0,47
c2296,0,68
c2297,0,25
c2298,0,26
c2299,0,73
c2300,0,58
c2301,0,54
c2302,0,24
c2303,0,47
c2304,0,45
c2305,0,78
c2306,0,68
c2307,0,28
c2308,0,71
c2309,0,50
c2310,0,57
c2311,0,48
c2312,0,55
c2313,0,55
c2314,0,66
c2315,0,53
c2316,0,65
c2317,0,63
c2318,0,45
c2319,0,43
c2320,0,58
c2321,0,41
c2322,0,27
c2323,0,38
c2324,0,18
c2325,0,64
c2326,0,38
c2327,0,35
c2328,0,87
c2329,0,20
c2330,0,37
c2331,0,64
c2332,0,52
c2333,0,54
c2334,0,79
c2335,0,58
c2336,0,55
c2337,0,53
c2338,0,64
c2339,0,88
c2340,0,62
c2341,0,76
c2342,0,44
c2343,0,36
c2344,0,76
c2345,0,47
c2346,0,39
c2347,0,78
c2348,0,25
c2349,0,43
c2350,0,52
c2351,0,74
c2352,0,37
c2353,0,73
c2354,0,25
c2355,0,35
c2356,0,34
c2357,0,35
c2358,0,69
c2359,0,44
c2360,0,28
c2361,0,56
c2362,0,53
c2363,0,24
c2364,0,71
c2365,0,62
c2366,0,58
c2367,0,90
c2368,0,70
c2369,0,35
c2370,0,25
c2371,0,57
c2372,0,36
c2373,0,42
c2374,0,30
c2375,0,56
c2376,0,56
c2377,0,64
c2378,0,44
c2379,0,74
c2380,0,34
c2381,0,33
c2382,0,40
c2383,0,57
c2384,0,55
c2385,0,52
c2386,0,10
c2387,0,51
c2388,0,58
c2389,0,13
c2390,0,77
c2391,0,50
c2392,0,36
c2393,0,76
c2394,0,42
c2395,0,35
c2396,0,44
c2397,0,80
c2398,0,42
c2399,0,47
c2400,0,44
c2401,0,58
c2402,0,47
c2403,0,54
c2404,0,32
c2405,0,58
c2406,0,52
c2407,0,59
c2408,0,30
c2409,0,38
c2410,0,35
c2411,0,51
c2412,0,38
c2413,0,59
c2414,0,55
c2415,0,58
c2416,0,46
c2417,0,33
c2418,0,59
c2419,0,39
c2420,0,64
c2421,0,60
c2422,0,50
c2423,0,61
c2424,0,43
c2425,0,31
c2426,0,36
c2427,0,51
c2428,0,43
c2429,0,47
c2430,0,75
c2431,0,46
c2432,0,45
c2433,0,47
c2434,0,73
c2435,0,51
c2436,0,36
c2437,0,56
c2438,0,37
c2439,0,54
c2440,0,66
c2441,0,59
c2442,0,25
c2443,0,65
c2444,0,27
c2445,0,4
c2446,0,50
c2447,0,61
c2448,0,32
c2449,0,34
c2450,0,32
c2451,0,58
c2452,0,50
c2453,0,26
c2454,0,69
c2455,0,79
c2456,0,31
c2457,0,48
c2458,0,80
c2459,0,53
c2460,0,44
c2461,0,16
c2462,0,45
c2463,0,30
c2464,0,64
c2465,0,66
c2466,0,9
c2467,0,64
c2468,0,47
c2469,0,64
c2470,0,57
c2471,0,47
c2472,0,47
c2473,0,55
c2474,0,51
c2475,0,42
c2476,0,64
c2477,0,61
c2478,0,43
c2479,0,64
c2480,0,33
c2481,0,76
c2482,0,46
c2483,0,67
c2484,0,56
c2485,0,22
c2486,0,66
c2487,0,59
c2488,0,65
c2489,0,43
c2490,0,52
c2491,0,87
c2492,0,37
c2493,0,31
c2494,0,32
c2495,0,65
c2496,0,44
c2497,0,49
c2498,0,32
c2499,0,31
c2500,0,23
c2501,0,38
c2502,0,75
c2503,0,49
c2504,0,69
c2505,0,46
c2506,0,47
c2507,0,36
c2508,0,63
c2509,0,46
c2510,0,38
c2511,0,34
c2512,0,66
c2513,0,59
c2514,0,69
c2515,0,43
c2516,0,71
c2517,0,63
c2518,0,60
c2519,0,40
c2520,0,67
c2521,0,47
c2522,0,42
c2523,0,57
c2524,0,48
c2525,0,59
c2526,0,33
c2527,0,69
c2528,0,62
c2529,0,51
c2530,0,43
c2531,0,50
c2532,0,47
c2533,0,35
c2534,0,57
c2535,0,46
c2536,0,76
c2537,0,57
c2538,0,54
c2539,0,51
c2540,0,81
c2541,0,49
c2542,0,42
c2543,0,36
c2544,0,20
c2545,0,37
c2546,0,82
c2547,0,16
c2548,0,48
c2549,0,61
c2550,0,50
c2551,0,50
c2552,0,52
c2553,0,62
c2554,0,69
c2555,0,57
c2556,0,37
c2557,0,54
c2558,0,57
c2559,0,29
c2560,0,50
c2561,0,28
c2562,0,52
c2563,0,39
c2564,0,79
c2565,0,14
c2566,0,37
c2567,0,65
c2568,0,45
c2569,0,41
c2570,0,37
c2571,0,49
c2572,0,31
c2573,0,86
c2574,0,52
c2575,0,45
c2576,0,86
c2577,0,30
c2578,0,63
c2579,0,63
c2580,0,63
c2581,0,67
c2582,0,47
c2583,0,84
c2584,0,33
c2585,0,34
c2586,0,8
c2587,0,73
c2588,0,17
c2589,0,26
c2590,0,64
c2591,0,68
c2592,0,66
c2593,0,58
c2594,0,65
c2595,0,68
c2596,0,46
c2597,0,43
c2598,0,43
c2599,0,62
c2600,0,35
c2601,0,46
c2602,0,25
c2603,0,18
c2604,0,25
c2605,0,54
c2606,0,82
c2607,0,34
c2608,0,49
c2609,0,41
c2610,0,39
c2611,0,46
c2612,0,46
c2613,0,49
c2614,0,48
c2615,0,67
c2616,0,61
c2617,0,24
c2618,0,25
c2619,0,52
c2620,0,36
c2621,0,50
c2622,0,73
c2623,0,42
c2624,0,35
c2625,0,42
c2626,0,89
c2627,0,27
c2628,0,68
c2629,0,68
c2630,0,35
c2631,0,43
c2632,0,61
c2633,0,65
c2634,0,54
c2635,0,57
c2636,0,65
c2637,0,74
c2638,0,45
c2639,0,58
c2640,0,71
c2641,0,57
c2642,0,79
c2643,0,56
c2644,0,40
c2645,0,49
c2646,0,53
c2647,0,11
c2648,0,42
c2649,0,63
c2650,0,10
c2651,0,29
c2652,0,75
c2653,0,28
c2654,0,47
c2655,0,42
c2656,0,56
c2657,0,36
c2658,0,9
c2659,0,54
c2660,0,75
c2661,0,70
c2662,0,73
c2663,0,44
c2664,0,41
c2665,0,38
c2666,0,62
c2667,0,85
c2668,0,30
c2669,0,60
c2670,0,47
c2671,0,64
c2672,0,30
c2673,0,46
c2674,0,39
c2675,0,54
c2676,0,60
c2677,0,75
c2678,0,24
c2679,0,43
c2680,0,75
c2681,0,36
c2682,0,63
c2683,0,64
c2684,0,65
c2685,0,24
c2686,0,61
c2687,0,60
c2688,0,63
c2689,0,48
c2690,0,44
c2691,0,59
c2692,0,60
c2693,0,53
c2694,0,50
c2695,0,47
c2696,0,49
c2697,0,24
c2698,0,26
c2699,0,24
c2700,0,58
c2701,0,33
c2702,0,59
c2703,0,62
c2704,0,56
c2705,0,61
c2706,0,45
c2707,0,53
c2708,0,31
c2709,0,30
c2710,0,42
c2711,0,74
c2712,0,59
c2713,0,60
c2714,0,47
c2715,0,65
c2716,0,50
c2717,0,53
c2718,0,28
c2719,0,32
c2720,0,60
c2721,0,37
c2722,0,67
c2723,0,91
c2724,0,63
c2725,0,2
c2726,0,32
c2727,0,98
c2728,0,20
c2729,0,49
c2730,0,33
c2731,0,34
c2732,0,37
c2733,0,72
c2734,0,52
c2735,0,36
c2736,0,63
c2737,0,36
c2738,0,44
c2739,0,66
c2740,0,61
c2741,0,38
c2742,0,51
c2743,0,67
c2744,0,64
c2745,0,50
c2746,0,64
c2747,0,59
c2748,0,17
c2749,0,41
c2750,0,25
c2751,0,56
c2752,0,62
c2753,0,64
c2754,0,18
c2755,0,40
c2756,0,39
c2757,0,40
c2758,0,38
c2759,0,47
c2760,0,49
c2761,0,71
c2762,0,25
c2763,0,18
c2764,0,38
c2765,0,46
c2766,0,27
c2767,0,73
c2768,0,57
c2769,0,28
c2770,0,41
c2771,0,39
c2772,0,44
c2773,0,23
c2774,0,53
c2775,0,53
c2776,0,51
c2777,0,62
c2778,0,63
c2779,0,56
c2780,0,54
c2781,0,47
c2782,0,33
c2783,0,29
c2784,0,56
c2785,0,59
c2786,0,13
c2787,0,50
c2788,0,55
c2789,0,76
c2790,0,44
c2791,0,63
c2792,0,43
c2793,0,53
c2794,0,48
c2795,0,75
c2796,0,43
c2797,0,21
c2798,0,37
c2799,0,77
c2800,0,69
c2801,0,68
c2802,0,11
c2803,0,46
c2804,0,54
c2805,0,30
c2806,0,38
c2807,0,32
c2808,0,26
c2809,0,91
c2810,0,69
c2811,0,69
c2812,0,70
c2813,0,63
c2814,0,58
c2815,0,63
c2816,0,65
c2817,0,64
c2818,0,79
c2819,0,31
c2820,0,67
c2821,0,88
c2822,0,60
c2823,0,62
c2824,0,54
c2825,0,58
c2826,0,32
c2827,0,17
c2828,0,22
c2829,0,32
c2830,0,61
c2831,0,76
c2832,0,24
c2833,0,42
c2834,0,32
c2835,0,63
c2836,0,50
c2837,0,44
c2838,0,36
c2839,0,53
c2840,0,65
c2841,0,53
c2842,0,36
c2843,0,53
c2844,0,57
c2845,0,26
c2846,0,65
c2847,0,66
c2848,0,41
c2849,0,62
c2850,0,46
c2851,0,35
c2852,0,52
c2853,0,43
c2854,0,55
c2855,0,13
c2856,0,41
c2857,0,58
c2858,0,62
c2859,0,45
c2860,0,78
c2861,0,43
c2862,0,28
c2863,0,53
c2864,0,58
c2865,0,47
c2866,0,43
c2867,0,55
c2868,0,39
c2869,0,18
c2870,0,48
c2871,0,75
c2872,0,18
c2873,0,74
c2874,0,81
c2875,0,51
c2876,0,33
c2877,0,56
c2878,0,40
c2879,0,59
c2880,0,32
c2881,0,10
c2882,0,58
c2883,0,50
c2884,0,42
c2885,0,40
c2886,0,34
c2887,0,26
c2888,0,85
c2889,0,44
c2890,0,18
c2891,0,47
c2892,0,35
c2893,0,50
c2894,0,70
c2895,0,47
c2896,0,41
c2897,0,16
c2898,0,68
c2899,0,39
c2900,0,41
c2901,0,59
c2902,0,90
c2903,0,31
c2904,0,62
c2905,0,43
c2906,0,42
c2907,0,73
c2908,0,59
c2909,0,36
c2910,0,47
c2911,0,39
c2912,0,75
c2913,0,58
c2914,0,54
c2915,0,71
c2916,0,33
c2917,0,48
c2918,0,10
c2919,0,73
c2920,0,60
c2921,0,66
c2922,0,33
c2923,0,74
c2924,0,71
c2925,0,46
c2926,0,31
c2927,0,45
c2928,0,31
c2929,0,66
c2930,0,46
c2931,0,59
c2932,0,56
c2933,0,27
c2934,0,35
c2935,0,71
c2936,0,52
c2937,0,53
c2938,0,68
c2939,0,36
c2940,0,76
c2941,0,76
c2942,0,37
c2943,0,82
c2944,0,49
c2945,0,49
c2946,0,47
c2947,0,35
c2948,0,72
c2949,0,50
c2950,0,34
c2951,0,54
c2952,0,47
c2953,0,4
c2954,0,20
c2955,0,39
c2956,0,78
c2957,0,21
c2958,0,46
c2959,0,40
c2960,0,81
c2961,0,45
c2962,0,73
c2963,0,86
c2964,0,60
c2965,0,40
c2966,0,33
c2967,0,71
c2968,0,81
c2969,0,61
c2970,0,85
c2971,0,54
c2972,0,58
c2973,0,54
c2974,0,68
c2975,0,25
c2976,0,67
c2977,0,97
c2978,0,63
c2979,0,56
c2980,0,54
c2981,0,50
c2982,0,47
c2983,0,29
c2984,0,52
c2985,0,56
c2986,0,50
c2987,0,74
c2988,0,61
c2989,0,55
c2990,0,59
c2991,0,61
c2992,0,53
c2993,0,74
c2994,0,63
c2995,0,47
c2996,0,81
c2997,0,44
c2998,0,13
c2999,0,64
c3000,0,57
c3001,0,61
c3002,0,56
c3003,0,46
c3004,0,63
c3005,0,65
c3006,0,63
c3007,0,63
c3008,0,44
c3009,0,30
c3010,0,39
c3011,0,82
c3012,0,69
c3013,0,59
c3014,0,26
c3015,0,57
c3016,0,44
c3017,0,66
c3018,0,65
c3019,0,46
c3020,0,81
c3021,0,46
c3022,0,80
c3023,0,48
c3024,0,42
c3025,0,56
c3026,0,2
c3027,0,68
c3028,0,72
c3029,0,67
c3030,0,35
c3031,0,38
c3032,0,32
c3033,0,70
c3034,0,66
c3035,0,43
c3036,0,73
c3037,0,38
c3038,0,61
c3039,0,31
c3040,0,51
c3041,0,35
c3042,0,47
c3043,0,51
c3044,0,40
c3045,0,28
c3046,0,58
c3047,0,43
c3048,0,28
c3049,0,59
c3050,0,68
c3051,0,68
c3052,0,37
c3053,0,82
c3054,0,51
c3055,0,49
c3056,0,37
c3057,0,39
c3058,0,30
c3059,0,72
c3060,0,59
c3061,0,57
c3062,0,57
c3063,0,69
c3064,0,33
c3065,0,20
c3066,0,73
c3067,0,40
c3068,0,54
c3069,0,49
c3070,0,48
c3071,0,24
c3072,0,55
c3073,0,53
c3074,0,48
c3075,0,49
c3076,0,29
c3077,0,32
c3078,0,5
c3079,0,56
c3080,0,66
c3081,0,44
c3082,0,41
c3083,0,81
c3084,0,34
c3085,0,47
c3086,0,56
c3087,0,57
c3088,0,54
c3089,0,45
c3090,0,42
c3091,0,59
c3092,0,29
c3093,0,84
c3094,0,35
c3095,0,40
c3096,0,60
c3097,0,27
c3098,0,85
c3099,0,35
c3100,0,38
c3101,0,56
c3102,0,60
c3103,0,61
c3104,0,64
c3105,0,54
c3106,0,50
c3107,0,35
c3108,0,26
c3109,0,57
c3110,0,84
c3111,0,59
c3112,0,65
c3113,0,26
c3114,0,34
c3115,0,44
c3116,0,36
c3117,0,54
c3118,0,64
c3119,0,34
c3120,0,83
c3121,0,38
c3122,0,47
c3123,0,45
c3124,0,55
c3125,0,30
c3126,0,71
c3127,0,57
c3128,0,69
c3129,0,41
c3130,0,48
c3131,0,42
c3132,0,54
c3133,0,79
c3134,0,78
c3135,0,18
c3136,0,80
c3137,0,40
c3138,0,60
c3139,0,51
c3140,0,16
c3141,0,56
c3142,0,59
c3143,0,59
c3144,0,44
c3145,0,39
c3146,0,72
c3147,0,48
c3148,0,56
c3149,0,39
c3150,0,35
c3151,0,56
c3152,0,79
c3153,0,39
c3154,0,30
c3155,0,66
c3156,0,24
c3157,0,25
c3158,0,44
c3159,0,30
c3160,0,33
c3161,0,36
c3162,0,17
c3163,0,33
c3164,0,52
c3165,0,41
c3166,0,23
c3167,0,63
c3168,0,32
c3169,0,61
c3170,0,43
c3171,0,36
c3172,0,49
c3173,0,43
c3174,0,69
c3175,0,67
c3176,0,60
c3177,0,62
c3178,0,59
c3179,0,60
c3180,0,28
c3181,0,80
c3182,0,44
c3183,0,49
c3184,0,27
c3185,0,54
c3186,0,56
c3187,0,46
c3188,0,42
c3189,0,55
c3190,0,42
c3191,0,33
c3192,0,68
c3193,0,49
c3194,0,61
c3195,0,47
c3196,0,74
c3197,0,41
c3198,0,61
c3199,0,44
c3200,0,39
c3201,0,39
c3202,0,58
c3203,0,59
c3204,0,43
c3205,0,62
c3206,0,44
c3207,0,53
c3208,0,61
c3209,0,84
c3210,0,56
c3211,0,73
c3212,0,53
c3213,0,55
c3214,0,59
c3215,0,37
c3216,0,40
c3217,0,41
c3218,0,66
c3219,0,58
c3220,0,57
c3221,0,75
c3222,0,57
c3223,0,59
c3224,0,39
c3225,0,50
c3226,0,35
c3227,0,47
c3228,0,50
c3229,0,58
c3230,0,45
c3231,0,51
c3232,0,53
c3233,0,42
c3234,0,46
c3235,0,54
c3236,0,49
c3237,0,71
c3238,0,63
c3239,0,43
c3240,0,61
c3241,0,62
c3242,0,26
c3243,0,50
c3244,0,32
c3245,0,47
c3246,0,54
c3247,0,35
c3248,0,46
c3249,0,46
c3250,0,43
c3251,0,27
c3252,0,39
c3253,0,41
c3254,0,22
c3255,0,34
c3256,0,57
c3257,0,54
c3258,0,48
c3259,0,49
c3260,0,31
c3261,0,21
c3262,0,56
c3263,0,84
c3264,0,65
c3265,0,60
c3266,0,30
c3267,0,48
c3268,0,76
c3269,0,60
c3270,0,53
c3271,0,39
c3272,0,51
c3273,0,59
c3274,0,70
c3275,0,62
c3276,0,34
c3277,0,50
c3278,0,54
c3279,0,67
c3280,0,94
c3281,0,47
c3282,0,52
c3283,0,71
c3284,0,14
c3285,0,58
c3286,0,73
c3287,0,56
c3288,0,53
c3289,0,64
c3290,0,54
c3291,0,80
c3292,0,46
c3293,0,58
c3294,0,59
c3295,0,58
c3296,0,29
c3297,0,9
c3298,0,19
c3299,0,64
c3300,0,60
c3301,0,59
c3302,0,70
c3303,0,48
c3304,0,56
c3305,0,66
c3306,0,70
c3307,0,71
c3308,0,33
c3309,0,70
c3310,0,27
c3311,0,30
c3312,0,45
c3313,0,67
c3314,0,20
c3315,0,57
c3316,0,49
c3317,0,40
c3318,0,29
c3319,0,80
c3320,0,51
c3321,0,51
c3322,0,66
c3323,0,54
c3324,0,32
c3325,0,71
c3326,0,39
c3327,0,41
c3328,0,53
c3329,0,66
c3330,0,49
c3331,0,50
c3332,0,50
c3333,0,62
c3334,0,38
c3335,0,41
c3336,0,72
c3337,0,59
c3338,0,49
c3339,0,48
c3340,0,58
c3341,0,78
c3342,0,73
c3343,0,82
c3344,0,56
c3345,0,68
c3346,0,81
c3347,0,50
c3348,0,26
c3349,0,60
c3350,0,63
c3351,0,36
c3352,0,45
c3353,0,47
c3354,0,63
c3355,0,14
c3356,0,52
c3357,0,65
c3358,0,29
c3359,0,31
c3360,0,75
c3361,0,57
c3362,0,78
c3363,0,53
c3364,0,55
c3365,0,52
c3366,0,46
c3367,0,51
c3368,0,38
c3369,0,45
c3370,0,61
c3371,0,45
c3372,0,75
c3373,0,39
c3374,0,60
c3375,0,83
c3376,0,59
c3377,0,39
c3378,0,34
c3379,0,28
c3380,0,28
c3381,0,64
c3382,0,92
c3383,0,77
c3384,0,18
c3385,0,34
c3386,0,45
c3387,0,42
c3388,0,42
c3389,0,8
c3390,0,48
c3391,0,55
c3392,0,34
c3393,0,69
c3394,0,33
c3395,0,49
c3396,0,47
c3397,0,51
c3398,0,56
c3399,0,59
c3400,0,35
c3401,0,82
c3402,0,52
c3403,0,60
c3404,0,61
c3405,0,33
c3406,0,41
c3407,0,51
c3408,0,15
c3409,0,50
c3410,0,48
c3411,0,40
c3412,0,17
c3413,0,86
c3414,0,54
c3415,0,41
c3416,0,46
c3417,0,33
c3418,0,37
c3419,0,25
c3420,0,34
c3421,0,55
c3422,0,61
c3423,0,65
c3424,0,38
c3425,0,60
c3426,0,40
c3427,0,69
c3428,0,73
c3429,0,74
c3430,0,43
c3431,0,49
c3432,0,55
c3433,0,66
c3434,0,47
c3435,0,34
c3436,0,86
c3437,0,43
c3438,0,65
c3439,0,15
c3440,0,61
c3441,0,59
c3442,0,66
c3443,0,49
c3444,0,59
c3445,0,47
c3446,0,56
c3447,0,49
c3448,0,48
c3449,0,44
c3450,0,19
c3451,0,44
c3452,0,54
c3453,0,30
c3454,0,49
c3455,0,18
c3456,0,50
c3457,0,27
c3458,0,47
c3459,0,27
c3460,0,38
c3461,0,38
c3462,0,43
c3463,0,42
c3464,0,75
c3465,0,36
c3466,0,32
c3467,0,68
c3468,0,60
c3469,0,61
c3470,0,45
c3471,0,73
c3472,0,31
c3473,0,73
c3474,0,80
c3475,0,9
c3476,0,39
c3477,0,28
c3478,0,93
c3479,0,44
c3480,0,33
c3481,0,54
c3482,0,53
c3483,0,27
c3484,0,47
c3485,0,74
c3486,0,26
c3487,0,36
c3488,0,50
c3489,0,29
c3490,0,93
c3491,0,79
c3492,0,15
c3493,0,68
c3494,0,44
c3495,0,55
c3496,0,51
c3497,0,42
c3498,0,66
c3499,0,48
c3500,0,55
c3501,0,66
c3502,0,79
c3503,0,84
c3504,0,46
c3505,0,39
c3506,0,49
c3507,0,45
c3508,0,24
c3509,0,64
c3510,0,63
c3511,0,76
c3512,0,61
c3513,0,75
c3514,0,44
c3515,0,41
c3516,0,38
c3517,0,49
c3518,0,32
c3519,0,47
c3520,0,49
c3521,0,55
c3522,0,37
c3523,0,25
c3524,0,49
c3525,0,48
c3526,0,53
c3527,0,43
c3528,0,25
c3529,0,52
c3530,0,88
c3531,0,47
c3532,0,81
c3533,0,31
c3534,0,71
c3535,0,59
c3536,0,71
c3537,0,47
c3538,0,47
c3539,0,65
c3540,0,30
c3541,0,42
c3542,0,73
c3543,0,62
c3544,0,38
c3545,0,53
c3546,0,42
c3547,0,41
c3548,0,36
c3549,0,42
c3550,0,35
c3551,0,42
c3552,0,52
c3553,0,58
c3554,0,97
c3555,0,19
c3556,0,53
c3557,0,44
c3558,0,63
c3559,0,64
c3560,0,37
c3561,0,35
c3562,0,44
c3563,0,37
c3564,0,72
c3565,0,43
c3566,0,52
c3567,0,29
c3568,0,60
c3569,0,66
c3570,0,36
c3571,0,38
c3572,0,43
c3573,0,42
c3574,0,76
c3575,0,54
c3576,0,62
c3577,0,55
c3578,0,60
c3579,0,37
c3580,0,43
c3581,0,60
c3582,0,16
c3583,0,56
c3584,0,44
c3585,0,29
c3586,0,71
c3587,0,49
c3588,0,62
c3589,0,40
c3590,0,65
c3591,0,25
c3592,0,49
c3593,0,30
c3594,0,31
c3595,0,40
c3596,0,54
c3597,0,38
c3598,0,27
c3599,0,54
c3600,0,49
c3601,0,63
c3602,0,43
c3603,0,56
c3604,0,33
c3605,0,40
c3606,0,60
c3607,0,74
c3608,0,47
c3609,0,47
c3610,0,7
c3611,0,39
c3612,0,40
c3613,0,34
c3614,0,76
c3615,0,89
c3616,0,59
c3617,0,38
c3618,0,52
c3619,0,60
c3620,0,50
c3621,0,34
